Model name,Number of parameters,Full pass time,Forward time,Full memory usage,Forward memory usage
AlexNet,61100840,10.12940788269043,2.9951999187469482,1715038720,1711578112
VGG-11,132863336,33.62406539916992,8.714240074157715,2360596992,2305574400
VGG-13,133047848,43.235328674316406,10.51852798461914,2379568640,2305662464
VGG-16,138357544,47.46342468261719,12.462080001831055,2424044032,2350497280
VGG-19,143667240,52.168704986572266,13.585408210754395,2466881024,2392256000
VGG-11 with BN,132868840,35.546112060546875,9.224191665649414,2387257856,2304454144
VGG-13 with BN,133053736,46.359519958496094,11.480064392089844,2426571264,2307246592
VGG-16 with BN,138365992,50.38899230957031,13.46662425994873,2473470976,2350149632
VGG-19 with BN,143678248,56.50944137573242,15.4900484085083,2519715328,2392102400
ResNet-18,11689512,37.07596969604492,4.7861762046813965,1326296576,1332663808
ResNet-34,21797672,30.98111915588379,6.978559970855713,1412838912,1415437824
ResNet-50,25557032,44.95257568359375,10.673151969909668,1483906048,1448451072
ResNet-101,44549160,88.5442886352539,20.398080825805664,1636522496,1600360960
ResNet-152,60192808,121.67987060546875,26.91276741027832,1776216064,1724475392
SqueezeNet 1.0,1248424,10.592255592346191,2.6163198947906494,1257075200,1229413376
SqueezeNet 1.1,1235496,9.32966423034668,2.4268798828125,1241443840,1226582016
Densenet-121,7978856,64.67276763916016,20.890623092651367,1385280512,1286161920
Densenet-169,14149480,95.01593780517578,30.59609603881836,1446899712,1336310272
Densenet-201,20013928,114.70848083496094,40.200191497802734,1524014080,1383834112
Densenet-161,28681000,111.63442993164062,36.94694519042969,1615393280,1460678144
ShuffleNet V2,2278604,20.82713508605957,8.82688045501709,1246862336,1232303616
MobileNet V2,3504872,22.435840606689453,6.938655853271484,1288840704,1250672128
ResNeXt-50-32x4d,25028904,79.9662094116211,18.65216064453125,1500421120,1426361344
ResNeXt-101-32x8d,88791336,225.0557403564453,43.36127853393555,2056040960,1949659648
Wide ResNet-50-2,68883240,68.88448333740234,17.308671951293945,1867252736,1875991552
Wide ResNet-101-2,126886696,126.55001831054688,31.730688095092773,2345249280,2353758720
MNASNet 1.0,4383312,29.029375076293945,7.469056129455566,1284271616,1252145664
